City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
64,Doha,25.29,51.53,89.6,75,28,4.7,QA,2020-08-19 23:44:13
65,Ancud,-41.87,-73.82,43.0,86,20,3.36,CL,2020-08-19 23:44:13
66,Ambunti,-4.24,142.84,80.76,87,19,1.07,PG,2020-08-19 23:44:13
67,Iquique,-20.22,-70.14,60.8,63,90,14.99,CL,2020-08-19 23:42:33
68,Evensk,61.95,159.23,52.38,87,100,13.38,RU,2020-08-19 23:44:14
69,Pevek,69.7,170.31,42.3,82,97,1.21,RU,2020-08-19 23:44:14
70,Hasaki,35.73,140.83,86.0,74,20,5.82,JP,2020-08-19 23:44:14
71,Florida,28.75,-82.5,84.2,70,75,4.32,US,2020-08-19 23:40:29
72,Punta Arenas,-53.15,-70.92,46.4,75,83,34.45,CL,2020-08-19 23:42:10
73,Arraial Do Cabo,-22.97,-42.03,75.2,83,0,11.41,BR,2020-08-19 23:44:15
74,Bonavista,48.65,-53.11,61.0,82,16,4.0,CA,2020-08-19 23:44:15
75,Saint-Philippe,-21.36,55.77,69.01,64,90,4.7,RE,2020-08-19 23:44:15
76,Ilulissat,69.22,-51.1,51.8,40,26,5.82,GL,2020-08-19 23:44:16
77,Pomezia,41.67,12.51,75.2,88,5,4.7,IT,2020-08-19 23:44:16
78,Tutoia,-2.76,-42.27,79.66,79,96,15.84,BR,2020-08-19 23:44:16
79,Inhambane,-23.86,35.38,66.56,70,97,12.1,MZ,2020-08-19 23:44:16
80,Yulara,-25.24,130.99,51.8,43,1,4.7,AU,2020-08-19 23:44:16
81,Thompson,55.74,-97.86,71.6,53,75,2.24,CA,2020-08-19 23:40:54
82,Butaritari,3.07,172.79,83.23,78,27,9.95,KI,2020-08-19 23:41:28
83,Touros,-5.2,-35.46,75.2,83,20,4.7,BR,2020-08-19 23:44:17
84,Newport,51.59,-3.0,66.99,97,100,5.99,GB,2020-08-19 23:40:41
85,Matamoros,25.53,-103.25,93.2,24,75,6.93,MX,2020-08-19 23:44:18
86,Tabas,33.6,56.92,86.0,17,0,2.24,IR,2020-08-19 23:44:18
87,Chkalovskoye,44.84,133.04,60.75,74,97,7.07,RU,2020-08-19 23:44:18
88,Leningradskiy,69.38,178.42,56.16,48,71,5.64,RU,2020-08-19 23:44:18
89,Damietta,31.42,31.81,75.06,76,0,4.76,EG,2020-08-19 23:44:18
90,Port Elizabeth,-33.92,25.57,46.4,87,22,8.05,ZA,2020-08-19 23:44:19
91,Lompoc,34.64,-120.46,77.0,56,90,14.99,US,2020-08-19 23:44:19
92,Bayir,37.27,28.22,68.0,77,0,3.36,TR,2020-08-19 23:44:19
93,Husavik,66.04,-17.34,46.4,75,0,8.05,IS,2020-08-19 23:44:20
94,Mamou,10.5,-12.0,69.31,96,100,2.59,GN,2020-08-19 23:44:20
95,Hilo,19.73,-155.09,82.4,65,90,9.17,US,2020-08-19 23:44:20
96,Huarmey,-10.07,-78.15,61.57,82,15,9.98,PE,2020-08-19 23:44:20
97,Bansgaon,26.56,83.35,81.19,81,46,7.34,IN,2020-08-19 23:44:20
98,Bathsheba,13.22,-59.52,82.4,78,40,16.11,BB,2020-08-19 23:44:21
99,Torbay,47.67,-52.73,64.0,88,75,12.75,CA,2020-08-19 23:44:21
100,Hermanus,-34.42,19.23,45.0,92,99,10.11,ZA,2020-08-19 23:40:55
101,Port-Gentil,-0.72,8.78,75.2,83,90,16.93,GA,2020-08-19 23:44:21
102,Alice,27.75,-98.07,98.6,30,1,12.75,US,2020-08-19 23:44:22
103,Namatanai,-3.67,152.43,84.4,64,100,5.79,PG,2020-08-19 23:44:22
104,Puerto Ayora,-0.74,-90.35,66.99,92,87,8.01,EC,2020-08-19 23:44:22
105,Hofn,64.25,-15.21,47.03,73,18,15.03,IS,2020-08-19 23:44:22
106,Vao,-22.67,167.48,71.28,79,3,20.29,NC,2020-08-19 23:41:33
107,Basco,20.45,121.97,83.52,81,66,11.83,PH,2020-08-19 23:44:23
108,Atuona,-9.8,-139.03,78.39,77,6,17.74,PF,2020-08-19 23:44:23
109,Hithadhoo,-0.6,73.08,83.12,67,70,3.02,MV,2020-08-19 23:44:23
110,Karagay,58.27,54.94,48.4,92,100,13.94,RU,2020-08-19 23:44:24
111,Lobito,-12.35,13.55,68.86,90,68,4.43,AO,2020-08-19 23:44:24
112,Hailar,49.2,119.7,56.91,60,7,5.26,CN,2020-08-19 23:44:24
113,Vila Velha,-20.33,-40.29,77.0,83,40,13.87,BR,2020-08-19 23:40:13
114,Bredasdorp,-34.53,20.04,51.8,71,100,2.24,ZA,2020-08-19 23:44:24
115,Jawa,31.85,35.94,69.8,60,0,3.6,JO,2020-08-19 23:44:25
116,Longyearbyen,78.22,15.64,42.8,75,75,12.75,SJ,2020-08-19 23:44:25
117,Ust-Kuyga,70.02,135.6,39.51,90,100,2.91,RU,2020-08-19 23:44:25
118,Iberia,29.95,-91.75,91.4,43,1,9.17,US,2020-08-19 23:44:25
119,Ponta Do Sol,32.67,-17.1,73.4,78,40,2.24,PT,2020-08-19 23:43:40
120,Yerbogachen,61.28,108.01,58.44,51,4,7.87,RU,2020-08-19 23:42:02
121,Kapaa,22.08,-159.32,84.2,66,1,14.99,US,2020-08-19 23:44:26
122,Carnarvon,-24.87,113.63,60.8,55,92,9.17,AU,2020-08-19 23:42:38
123,Mount Isa,-20.73,139.5,68.0,22,0,10.29,AU,2020-08-19 23:44:27
124,Jamestown,42.1,-79.24,66.99,48,1,4.7,US,2020-08-19 23:44:27
125,Hualmay,-11.1,-77.61,60.4,82,24,12.19,PE,2020-08-19 23:44:27
126,Vanderhoof,54.02,-124.02,72.03,37,69,6.85,CA,2020-08-19 23:44:27
127,Gidole,5.65,37.37,58.46,96,100,4.0,ET,2020-08-19 23:44:28
128,Olinda,-8.01,-34.86,77.0,73,40,5.82,BR,2020-08-19 23:43:29
129,Quballat,36.54,9.66,73.4,78,20,1.12,TN,2020-08-19 23:44:28
130,Goundam,16.41,-3.67,90.0,46,37,8.3,ML,2020-08-19 23:44:28
131,Presidencia Roque Saenz Pena,-26.79,-60.44,54.66,39,0,14.18,AR,2020-08-19 23:44:28
132,Morro Bay,35.37,-120.85,91.4,22,90,20.8,US,2020-08-19 23:44:29
133,Coari,-4.08,-63.14,84.16,51,17,2.26,BR,2020-08-19 23:44:29
134,Souillac,-20.52,57.52,68.0,82,40,10.29,MU,2020-08-19 23:44:29
135,Vostok,46.49,135.88,56.57,63,92,5.28,RU,2020-08-19 23:43:24
136,Port Keats,-14.25,129.55,80.87,69,65,5.32,AU,2020-08-19 23:44:30
137,Hambantota,6.12,81.12,78.8,94,100,9.17,LK,2020-08-19 23:44:30
138,Ahipara,-35.17,173.17,62.47,83,62,18.59,NZ,2020-08-19 23:44:30
139,Namibe,-15.2,12.15,64.04,88,56,1.92,AO,2020-08-19 23:44:30
140,Knysna,-34.04,23.05,48.2,66,29,6.93,ZA,2020-08-19 23:44:31
141,Cabo San Lucas,22.89,-109.91,75.2,88,90,17.22,MX,2020-08-19 23:40:04
142,Luganville,-15.53,167.17,80.19,82,68,9.37,VU,2020-08-19 23:44:31
143,Irbit,57.67,63.07,52.39,98,100,4.47,RU,2020-08-19 23:44:31
144,Narsaq,60.92,-46.05,55.4,58,32,4.7,GL,2020-08-19 23:44:32
145,Pala,9.36,14.9,71.6,96,97,3.51,TD,2020-08-19 23:41:31
146,Bengkulu,-3.8,102.27,76.3,83,78,4.61,ID,2020-08-19 23:44:32
147,Cairns,-16.92,145.77,77.0,69,0,10.29,AU,2020-08-19 23:42:41
148,Port Macquarie,-31.43,152.92,64.0,47,0,4.0,AU,2020-08-19 23:44:32
149,Nemuro,43.32,145.57,68.43,89,0,7.76,JP,2020-08-19 23:44:33
150,Upernavik,72.79,-56.15,49.69,73,47,2.66,GL,2020-08-19 23:44:33
151,Hudiksvall,61.73,17.1,60.01,98,63,4.99,SE,2020-08-19 23:44:33
152,Richards Bay,-28.78,32.04,58.46,73,26,5.7,ZA,2020-08-19 23:44:33
153,Clyde River,70.47,-68.59,50.0,87,75,8.05,CA,2020-08-19 23:44:34
154,Kavaratti,10.57,72.64,82.06,77,100,13.85,IN,2020-08-19 23:44:34
155,Saskylakh,71.92,114.08,43.74,65,100,3.6,RU,2020-08-19 23:44:34
156,Soc Trang,9.6,105.98,77.0,100,75,5.44,VN,2020-08-19 23:44:34
157,Bluff,-46.6,168.33,54.0,85,58,1.99,NZ,2020-08-19 23:44:35
158,Laguna,38.42,-121.42,102.2,15,75,6.93,US,2020-08-19 23:44:35
159,Havre-Saint-Pierre,50.23,-63.6,60.8,87,75,5.82,CA,2020-08-19 23:44:35
160,Bailen,38.1,-3.78,82.99,26,0,8.75,ES,2020-08-19 23:44:35
161,Port Hedland,-20.32,118.57,62.6,33,0,8.05,AU,2020-08-19 23:44:36
162,Abu Samrah,35.3,37.18,67.78,79,0,8.41,SY,2020-08-19 23:44:36
163,Abu Kamal,34.45,40.92,77.95,35,0,9.89,SY,2020-08-19 23:44:36
164,Fortuna,40.6,-124.16,72.0,67,33,5.99,US,2020-08-19 23:44:36
165,Funadhoo,6.15,73.27,81.77,75,100,11.25,MV,2020-08-19 23:44:37
166,Tuy Hoa,13.08,109.3,77.68,84,100,5.61,VN,2020-08-19 23:44:37
167,Asau,46.43,26.4,60.01,98,100,3.76,RO,2020-08-19 23:44:37
168,Bairiki,1.33,172.98,87.8,70,75,11.41,KI,2020-08-19 23:44:37
169,Ouango,4.31,22.56,68.18,95,98,1.54,CF,2020-08-19 23:44:38
170,Shingu,33.73,135.98,86.0,70,75,2.24,JP,2020-08-19 23:44:38
171,Dunedin,-45.87,170.5,50.0,86,4,8.01,NZ,2020-08-19 23:44:38
172,Geraldton,-28.77,114.6,50.0,81,82,4.7,AU,2020-08-19 23:44:38
173,Hami,42.8,93.45,80.71,27,100,9.86,CN,2020-08-19 23:44:38
174,Tuatapere,-46.13,167.68,54.0,85,56,1.99,NZ,2020-08-19 23:44:39
175,Kavieng,-2.57,150.8,84.6,70,24,7.9,PG,2020-08-19 23:44:39
176,New Norfolk,-42.78,147.06,50.0,76,69,3.0,AU,2020-08-19 23:44:39
177,Belaya Gora,68.53,146.42,41.02,76,99,8.99,RU,2020-08-19 23:44:39
178,Mahebourg,-20.41,57.7,68.0,82,40,10.29,MU,2020-08-19 23:44:40
179,Purranque,-40.92,-73.17,42.8,70,0,6.93,CL,2020-08-19 23:44:40
180,Mercedes,-34.65,-59.43,43.0,74,31,8.9,AR,2020-08-19 23:44:40
181,Kaitangata,-46.28,169.85,51.01,81,5,3.0,NZ,2020-08-19 23:44:40
182,Kodiak,57.79,-152.41,64.4,55,90,13.87,US,2020-08-19 23:44:41
183,Sur,22.57,59.53,86.04,60,45,4.88,OM,2020-08-19 23:44:41
184,Sobolevo,54.43,31.9,57.63,95,100,10.33,RU,2020-08-19 23:42:00
185,Sinnamary,5.38,-52.95,79.75,83,0,11.48,GF,2020-08-19 23:43:00
186,Cidreira,-30.18,-50.21,53.47,74,79,14.12,BR,2020-08-19 23:44:42
187,Talnakh,69.49,88.4,59.0,47,53,11.18,RU,2020-08-19 23:44:42
188,Camopi,3.17,-52.32,74.93,89,74,3.49,GF,2020-08-19 23:44:42
189,Barda,40.37,47.13,68.0,60,0,3.4,AZ,2020-08-19 23:44:42
190,Guymon,36.68,-101.48,87.8,35,1,13.87,US,2020-08-19 23:44:42
191,Mathathane,-22.27,28.75,60.37,54,69,22.77,BW,2020-08-19 23:44:43
192,Elko,41.0,-115.5,93.99,6,60,15.01,US,2020-08-19 23:44:43
193,Faya,18.39,42.45,73.4,60,67,1.81,SA,2020-08-19 23:44:43
194,Buraydah,26.33,43.98,84.2,18,6,2.24,SA,2020-08-19 23:44:43
195,Gombe,10.29,11.17,75.18,82,100,9.71,NG,2020-08-19 23:44:43
196,Margate,51.38,1.39,68.0,99,97,4.0,GB,2020-08-19 23:44:44
197,Kyra,49.58,111.98,54.61,69,0,4.74,RU,2020-08-19 23:44:44
198,Lavumisa,-27.31,31.89,51.51,78,0,3.2,SZ,2020-08-19 23:44:44
199,Montepuez,-13.13,39.0,66.69,92,41,6.33,MZ,2020-08-19 23:44:44
200,San Patricio,19.22,-104.7,86.0,74,75,11.41,MX,2020-08-19 23:44:45
201,Izumrud,57.08,61.4,51.8,93,75,17.9,RU,2020-08-19 23:44:45
202,Belle Fourche,44.67,-103.85,91.99,21,1,5.82,US,2020-08-19 23:40:32
203,Mingoyo,-10.1,39.63,69.22,93,58,1.83,TZ,2020-08-19 23:44:45
204,Aklera,24.42,76.57,75.99,94,100,7.4,IN,2020-08-19 23:44:45
205,Lazaro Cardenas,17.96,-102.2,82.9,79,99,10.45,MX,2020-08-19 23:41:22
206,Avare,-23.1,-48.93,58.95,74,52,10.4,BR,2020-08-19 23:44:46
207,San Cristobal,7.77,-72.22,84.2,62,75,6.93,VE,2020-08-19 23:42:01
208,Verkhnevilyuysk,63.45,120.32,51.8,58,0,6.13,RU,2020-08-19 23:44:46
209,Progreso,21.28,-89.67,75.99,88,75,6.93,MX,2020-08-19 23:44:00
210,Abu Dhabi,24.47,54.37,93.2,84,20,4.7,AE,2020-08-19 23:43:11
211,Grakhovo,56.05,51.97,50.0,81,40,11.18,RU,2020-08-19 23:44:47
212,Lebu,-37.62,-73.65,45.95,74,0,19.86,CL,2020-08-19 23:42:04
213,Montecristo,8.3,-74.47,76.66,91,100,0.98,CO,2020-08-19 23:44:48
214,Kasongo-Lunda,-6.47,16.82,72.57,82,70,2.86,CD,2020-08-19 23:44:48
215,Muncar,-8.43,114.33,75.72,87,75,3.8,ID,2020-08-19 23:44:48
216,Lokosovo,61.13,74.82,51.67,96,71,7.25,RU,2020-08-19 23:44:48
217,Kieta,-6.22,155.63,85.19,64,16,3.22,PG,2020-08-19 23:44:48
218,Port Hardy,50.7,-127.42,62.6,88,90,16.11,CA,2020-08-19 23:42:08
219,Vardo,70.37,31.11,53.6,87,40,4.7,NO,2020-08-19 23:44:49
220,Sao Joao Da Barra,-21.64,-41.05,74.55,83,0,23.64,BR,2020-08-19 23:44:49
221,Komsomolskiy,40.43,71.72,68.0,64,29,6.93,UZ,2020-08-19 23:44:49
222,Airai,-8.93,125.41,68.54,42,5,2.73,TL,2020-08-19 23:44:49
223,Nuuk,64.18,-51.72,48.2,81,0,12.75,GL,2020-08-19 23:44:50
224,Man,7.41,-7.55,70.72,95,100,3.8,CI,2020-08-19 23:44:50
225,Esperance,-33.87,121.9,44.6,100,75,9.17,AU,2020-08-19 23:42:39
226,San Quintin,30.48,-115.95,80.47,59,20,10.42,MX,2020-08-19 23:44:50
227,Aguimes,27.91,-15.45,75.2,53,0,19.46,ES,2020-08-19 23:44:51
228,Waipawa,-41.41,175.52,57.2,82,30,17.22,NZ,2020-08-19 23:44:51
229,Gawler,-34.6,138.73,55.0,90,13,5.01,AU,2020-08-19 23:44:27
230,Palu,-0.89,119.87,80.37,69,2,3.31,ID,2020-08-19 23:43:16
231,Barrow,71.29,-156.79,41.0,86,90,10.29,US,2020-08-19 23:44:52
232,Bharuch,21.7,72.97,78.94,91,100,7.78,IN,2020-08-19 23:44:52
233,Belmonte,-15.86,-38.88,75.2,78,75,5.82,BR,2020-08-19 23:44:52
234,Payo,-3.75,103.64,74.61,84,34,2.33,ID,2020-08-19 23:44:53
235,Isla Vista,34.41,-119.86,93.0,51,1,10.29,US,2020-08-19 23:44:49
236,Agadir,30.42,-9.6,69.8,88,75,6.93,MA,2020-08-19 23:40:30
237,Biltine,14.53,20.92,74.7,78,100,3.53,TD,2020-08-19 23:44:53
238,Davila,18.47,120.58,82.04,78,100,2.39,PH,2020-08-19 23:44:54
239,Valparaiso,-33.04,-71.63,55.4,71,0,12.86,CL,2020-08-19 23:44:54
240,Victoria,22.29,114.16,81.0,88,98,4.0,HK,2020-08-19 23:44:54
241,Nieves,15.33,120.95,79.16,84,100,1.95,PH,2020-08-19 23:44:54
242,Taoudenni,22.68,-3.98,99.01,18,17,3.89,ML,2020-08-19 23:44:55
243,Tambopata,-12.73,-69.18,84.78,55,60,3.2,PE,2020-08-19 23:44:55
244,Chamba,32.57,76.13,69.55,71,37,2.17,IN,2020-08-19 23:43:05
245,Thinadhoo,0.53,72.93,83.32,63,99,3.2,MV,2020-08-19 23:44:55
246,Mwene-Ditu,-7.0,23.45,69.19,62,6,2.08,CD,2020-08-19 23:44:56
247,Voi,-3.39,38.56,67.73,79,75,6.15,KE,2020-08-19 23:44:56
248,Saint George,37.1,-113.58,109.99,10,1,9.17,US,2020-08-19 23:41:24
249,Yuncheng,35.02,110.99,70.25,81,100,4.72,CN,2020-08-19 23:44:56
250,Nanortalik,60.14,-45.24,46.29,79,25,14.54,GL,2020-08-19 23:44:56
251,Kirakira,-10.45,161.92,85.37,68,87,6.44,SB,2020-08-19 23:44:57
252,Bandrele,-12.91,45.19,69.8,94,27,1.12,YT,2020-08-19 23:44:57
253,Targu Ocna,46.28,26.62,68.0,82,99,11.41,RO,2020-08-19 23:44:57
254,Sabha,27.04,14.43,88.32,18,31,11.25,LY,2020-08-19 23:44:57
255,Goya,-29.14,-59.26,47.95,51,6,11.36,AR,2020-08-19 23:43:23
256,Aktash,50.3,87.73,39.81,73,13,4.18,RU,2020-08-19 23:44:58
257,Sao Felix Do Xingu,-6.64,-51.99,83.98,39,32,2.93,BR,2020-08-19 23:44:58
258,Langxiang,46.95,128.88,64.56,47,0,1.68,CN,2020-08-19 23:44:58
259,Akureyri,65.68,-18.09,46.4,75,1,8.05,IS,2020-08-19 23:44:58
260,Mandalgovi,45.76,106.27,58.5,45,7,17.09,MN,2020-08-19 23:44:59
261,Pahrump,36.21,-115.98,109.0,13,26,1.99,US,2020-08-19 23:42:49
262,Lincoln,40.8,-96.67,82.4,42,1,10.29,US,2020-08-19 23:44:59
263,Katsuura,35.13,140.3,86.0,77,36,4.0,JP,2020-08-19 23:44:59
264,Nampula,-15.12,39.27,68.0,88,9,10.29,MZ,2020-08-19 23:42:59
265,Pontianak,-0.03,109.33,76.86,91,98,2.73,ID,2020-08-19 23:45:00
266,Vieux-Habitants,16.06,-61.77,82.4,74,40,9.17,GP,2020-08-19 23:45:01
267,Aykhal,66.0,111.5,41.0,93,14,6.71,RU,2020-08-19 23:45:01
268,Grand Gaube,-20.01,57.66,71.01,62,26,5.01,MU,2020-08-19 23:45:01
269,Lata,40.16,-8.33,71.01,94,34,10.0,PT,2020-08-19 23:42:00
270,Severo-Kurilsk,50.68,156.12,54.14,92,100,5.06,RU,2020-08-19 23:45:02
271,Wanning,18.8,110.4,80.62,85,96,4.7,CN,2020-08-19 23:45:03
272,Labuhan,-6.88,112.21,77.99,78,95,6.13,ID,2020-08-19 23:45:03
273,Ewa Beach,21.32,-158.01,89.6,45,75,12.75,US,2020-08-19 23:45:03
274,Lasa,46.62,10.7,59.0,87,40,1.12,IT,2020-08-19 23:45:03
275,Lumajang,-8.13,113.22,75.16,80,71,0.85,ID,2020-08-19 23:45:03
276,Norman Wells,65.28,-126.83,64.4,48,75,5.82,CA,2020-08-19 23:45:04
277,Inuvik,68.35,-133.72,66.2,52,40,3.36,CA,2020-08-19 23:45:04
278,Beni Mazar,28.5,30.8,75.09,58,0,9.55,EG,2020-08-19 23:45:04
279,Kuching,1.55,110.33,75.2,100,20,2.24,MY,2020-08-19 23:45:04
280,Wheatley,51.75,-1.14,68.0,98,100,1.01,GB,2020-08-19 23:42:03
281,Port Lincoln,-34.73,135.87,55.87,66,20,20.58,AU,2020-08-19 23:45:05
282,Beloha,-25.17,45.05,66.38,83,43,2.59,MG,2020-08-19 23:45:05
283,Alexandria,31.22,29.96,78.12,70,0,8.34,EG,2020-08-19 23:44:25
284,Jalu,29.03,21.55,79.57,46,0,12.37,LY,2020-08-19 23:45:05
285,Moose Factory,51.26,-80.61,66.2,55,1,5.82,CA,2020-08-19 23:45:06
286,Berlevag,70.86,29.09,52.18,82,72,9.62,NO,2020-08-19 23:45:06
287,Mehamn,71.04,27.85,51.12,89,98,16.11,NO,2020-08-19 23:45:06
288,Chongwe,-15.33,28.68,63.91,44,0,3.6,ZM,2020-08-19 23:45:07
289,Roebourne,-20.78,117.13,69.4,28,0,12.93,AU,2020-08-19 23:45:07
290,Chokurdakh,70.63,147.92,36.21,95,100,10.0,RU,2020-08-19 23:44:25
291,Ketchikan,55.34,-131.65,62.6,77,90,3.36,US,2020-08-19 23:45:07
292,Mezen,65.85,44.24,41.79,86,0,5.01,RU,2020-08-19 23:45:07
293,Quesnel,53.0,-122.5,73.4,46,1,3.36,CA,2020-08-19 23:45:08
294,Sulangan,11.14,123.72,81.43,75,100,6.78,PH,2020-08-19 23:42:37
295,Deniliquin,-35.53,144.97,46.0,90,47,3.0,AU,2020-08-19 23:45:08
296,Santa Marta,11.24,-74.2,77.0,88,95,7.18,CO,2020-08-19 23:40:35
297,Kamuli,0.95,33.12,64.51,81,72,0.54,UG,2020-08-19 23:45:09
298,Prince Rupert,54.32,-130.32,57.2,100,90,2.24,CA,2020-08-19 23:45:09
299,Faridabad,28.43,77.32,84.99,100,90,8.05,IN,2020-08-19 23:44:09
300,College,64.86,-147.8,72.0,56,75,5.12,US,2020-08-19 23:45:09
301,Constitucion,-35.33,-72.42,47.89,71,0,6.71,CL,2020-08-19 23:45:09
302,Soller,39.77,2.72,75.99,73,0,4.7,ES,2020-08-19 23:45:10
303,Dingle,11.0,122.67,75.76,92,90,5.1,PH,2020-08-19 23:45:10
304,Sistranda,63.73,8.83,55.4,100,40,3.36,NO,2020-08-19 23:45:10
305,Aloja,57.77,24.88,57.99,80,0,1.01,LV,2020-08-19 23:45:10
306,Chapais,49.78,-74.85,55.4,66,20,8.05,CA,2020-08-19 23:41:32
307,Meulaboh,4.14,96.13,78.4,83,100,4.07,ID,2020-08-19 23:45:11
